Time,GPS,Longitude,Latitude,Accelerometer,X,Y,Z,2A/SOC/%,2B/Battery Energy/kWh,2E/Total Current/A,2F/Total Voltage/V,2G/Lowest Battery Temp/F,2H/Highest Battery Temp/F,2I/Speed/mph,2J/Motor RPM/rpm,2K/Total Mileage/miles,2L/Range/miles,2M/Left Charge Status/bit,2N/Right Charge Status/bit,2T/WAVE Status/bit,2U/High Voltage/bit,2Z/Motor Voltage/V
2017-06-13 14:43:54,A,12.347245,-343.149633,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.7,562.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:45:26,A,12.347248,-343.149723,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:46:54,A,12.347265,-343.149688,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.9,562.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:47:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 14:48:26,A,12.347253,-343.149688,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:51:26,A,12.347255,-343.149648,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:52:54,A,12.347252,-343.149607,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.5,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:54:26,A,12.347250,-343.149647,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:55:54,A,12.347255,-343.149513,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.6,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 14:57:26,A,12.347250,-343.149618,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 14:57:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 14:58:54,A,12.347252,-343.149488,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.4,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 15:00:26,A,12.347252,-343.149602,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 15:01:55,A,12.347250,-343.149517,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.5,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 15:03:26,A,12.347248,-343.149588,F ,0.02 ,0.02 ,0.02 ,100.0,264.6,0.3,574.0,75.2,87.8,0.0,65.3,0.0,149.1,3.0,3.0,0.0,0.0,4.0
2017-06-13 15:04:54,A,12.347250,-343.149503,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,1.5,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 15:06:26,A,12.347250,-343.149632,F ,0.02 ,0.02 ,0.02 ,99.8,264.0,30.4,561.0,75.2,84.2,0.0,0.0,0.0,149.1,10.0,10.0,0.0,1.0,549.0
2017-06-13 15:07:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 15:07:54,A,12.347238,-343.149395,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.0,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 15:09:26,A,12.347252,-343.149643,F ,0.02 ,0.02 ,0.02 ,99.7,263.8,12.4,559.0,75.2,84.2,0.0,0.0,0.0,149.1,10.0,10.0,0.0,1.0,550.0
2017-06-13 15:10:54,A,12.347253,-343.149555,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.0,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 15:12:26,A,12.347452,-343.145998,F ,0.02 ,0.02 ,0.02 ,98.7,261.1,11.3,555.0,75.2,84.2,0.0,0.0,0.0,147.6,10.0,10.0,0.0,1.0,542.0
2017-06-13 15:13:54,A,12.347250,-343.149510,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.0,561.0,75.2,86.0,0.0,65.3,0.0,149.1,5.0,5.0,0.0,0.0,3.0
2017-06-13 15:15:26,A,12.346202,-343.145793,F ,0.02 ,0.02 ,0.02 ,97.4,257.7,10.8,551.0,77.0,84.2,0.0,0.0,0.0,146.1,10.0,10.0,0.0,1.0,541.0
2017-06-13 15:16:54,A,12.347247,-343.149557,F ,0.02 ,0.02 ,0.02 ,99.9,215.7,2.5,560.0,75.2,86.0,0.0,0.0,0.0,149.1,10.0,10.0,0.0,0.0,2.0
2017-06-13 15:17:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 15:19:55,A,12.347392,-343.149013,F ,0.02 ,0.02 ,0.02 ,99.6,215.1,0.7,558.0,75.2,86.0,5.6,0.0,0.0,149.1,10.0,10.0,0.0,1.0,551.0
2017-06-13 15:21:26,A,12.340025,-343.145933,F ,0.02 ,0.02 ,0.02 ,92.4,244.4,29.2,550.0,77.0,84.2,0.0,0.0,0.0,138.7,10.0,10.0,0.0,1.0,537.0
2017-06-13 15:22:54,A,12.348087,-343.153127,F ,0.02 ,0.02 ,0.02 ,99.2,214.2,5.8,555.0,75.2,86.0,0.0,0.0,0.0,149.1,10.0,10.0,0.0,1.0,547.0
2017-06-13 15:24:26,A,12.337420,-343.138188,F ,0.02 ,0.02 ,0.02 ,88.3,233.6,425.3,546.0,77.0,84.2,50.4,0.0,0.0,132.7,10.0,10.0,0.0,1.0,533.0
2017-06-13 15:25:54,A,12.346395,-343.158807,F ,0.02 ,0.02 ,0.02 ,97.6,210.8,-57.0,551.0,75.2,86.0,5.6,0.0,0.0,146.1,10.0,10.0,0.0,1.0,542.0
2017-06-13 15:27:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 15:28:54,A,12.346820,-344.021577,F ,0.02 ,0.02 ,0.02 ,96.4,208.2,-303.8,552.0,75.2,86.0,29.2,0.0,0.0,144.7,10.0,10.0,0.0,1.0,547.0
2017-06-13 15:30:26,A,12.337840,-343.075477,F ,0.02 ,0.02 ,0.02 ,81.4,215.3,-188.7,550.0,77.0,86.0,39.8,0.0,0.0,122.3,10.0,10.0,0.0,1.0,537.0
2017-06-13 15:31:55,A,12.347027,-344.032503,F ,0.02 ,0.02 ,0.02 ,96.2,207.7,3.7,551.0,75.2,86.0,0.0,0.0,0.0,144.7,10.0,10.0,0.0,1.0,543.0
2017-06-13 15:33:26,A,12.337852,-343.060140,F ,0.02 ,0.02 ,0.02 ,79.7,210.8,216.6,547.0,77.0,86.0,44.2,0.0,0.0,119.3,10.0,10.0,0.0,1.0,532.0
2017-06-13 15:34:55,A,12.347027,-344.032503,F ,0.02 ,0.02 ,0.02 ,96.2,207.7,4.3,551.0,75.2,86.0,0.0,0.0,0.0,144.7,10.0,10.0,0.0,1.0,543.0
2017-06-13 15:36:26,A,12.337575,-343.057940,F ,0.02 ,0.02 ,0.02 ,79.4,210.0,12.1,551.0,77.0,86.0,0.0,0.0,0.0,119.3,10.0,10.0,0.0,1.0,540.0
2017-06-13 15:37:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,625.0,68.0,80.6,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 15:37:55,A,12.347027,-344.032502,F ,0.02 ,0.02 ,0.02 ,96.1,207.5,28.1,551.0,75.2,86.0,0.0,0.0,0.0,144.7,10.0,10.0,0.0,1.0,543.0
2017-06-13 15:39:26,A,12.337575,-343.057938,F ,0.02 ,0.02 ,0.02 ,79.3,209.8,11.0,551.0,77.0,86.0,0.0,0.0,0.0,119.3,10.0,10.0,0.0,1.0,539.0
2017-06-13 15:40:55,A,12.347122,-344.035305,F ,0.02 ,0.02 ,0.02 ,95.4,206.0,149.4,549.0,75.2,87.8,13.7,0.0,0.0,143.2,10.0,10.0,0.0,1.0,540.0
2017-06-13 15:42:26,A,12.336513,-343.057975,F ,0.02 ,0.02 ,0.02 ,78.3,207.1,15.7,551.0,77.0,87.8,0.0,0.0,0.0,117.8,10.0,10.0,0.0,1.0,538.0
2017-06-13 15:43:55,A,12.347898,-344.034438,F ,0.02 ,0.02 ,0.02 ,94.7,204.5,402.8,546.0,75.2,87.8,21.2,0.0,0.0,141.7,10.0,10.0,0.0,1.0,538.0
2017-06-13 15:45:26,A,12.337225,-343.065410,F ,0.02 ,0.02 ,0.02 ,76.4,202.1,146.0,548.0,77.0,87.8,40.4,0.0,0.0,114.8,10.0,10.0,0.0,1.0,538.0
2017-06-13 15:46:55,A,12.348148,-344.022313,F ,0.02 ,0.02 ,0.02 ,93.3,201.5,30.6,550.0,75.2,87.8,0.0,0.0,0.0,140.2,10.0,10.0,0.0,1.0,541.0
2017-06-13 15:47:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,1.0,627.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 15:48:26,A,12.337813,-343.073398,F ,0.02 ,0.02 ,0.02 ,75.3,199.2,19.4,551.0,77.0,87.8,0.0,0.0,0.0,113.3,10.0,10.0,0.0,1.0,539.0
2017-06-13 15:49:55,A,12.348130,-344.008502,F ,0.02 ,0.02 ,0.02 ,91.7,198.0,29.7,549.0,75.2,87.8,0.0,0.0,0.0,137.2,10.0,10.0,0.0,1.0,541.0
2017-06-13 15:51:26,A,12.339730,-343.080253,F ,0.02 ,0.02 ,0.02 ,72.6,192.0,225.5,549.0,77.0,87.8,43.5,0.0,0.0,108.9,10.0,10.0,0.0,1.0,535.0
2017-06-13 15:52:55,A,12.348270,-344.000928,F ,0.02 ,0.02 ,0.02 ,90.5,195.4,-50.7,550.0,75.2,87.8,13.7,0.0,0.0,135.7,10.0,10.0,0.0,1.0,542.0
2017-06-13 15:55:55,A,12.348243,-344.000247,F ,0.02 ,0.02 ,0.02 ,90.1,194.6,29.7,550.0,75.2,87.8,0.0,0.0,0.0,135.7,10.0,10.0,0.0,1.0,542.0
2017-06-13 15:57:26,A,12.342498,-343.080160,F ,0.02 ,0.02 ,0.02 ,70.4,186.2,476.7,546.0,77.0,87.8,36.1,0.0,0.0,105.9,10.0,10.0,0.0,1.0,531.0
2017-06-13 15:57:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.9,626.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 15:58:55,A,12.348243,-344.000248,F ,0.02 ,0.02 ,0.02 ,89.8,193.9,29.8,550.0,75.2,89.6,0.0,0.0,0.0,134.2,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:00:26,A,12.343665,-343.079718,F ,0.02 ,0.02 ,0.02 ,69.4,183.6,51.1,550.0,77.0,89.6,0.0,0.0,0.0,104.4,10.0,10.0,0.0,1.0,539.0
2017-06-13 16:01:55,A,12.348120,-343.163652,F ,0.02 ,0.02 ,0.02 ,88.7,191.5,363.4,545.0,75.2,89.6,34.8,0.0,0.0,132.7,10.0,10.0,0.0,1.0,537.0
2017-06-13 16:03:26,A,12.344685,-343.079640,F ,0.02 ,0.02 ,0.02 ,68.0,179.9,53.4,550.0,77.0,89.6,0.0,0.0,0.0,101.4,10.0,10.0,0.0,1.0,537.0
2017-06-13 16:04:55,A,12.348112,-343.153238,F ,0.02 ,0.02 ,0.02 ,87.2,188.3,331.0,545.0,77.0,89.6,44.2,0.0,0.0,131.2,10.0,10.0,0.0,1.0,536.0
2017-06-13 16:06:26,A,12.345165,-343.080348,F ,0.02 ,0.02 ,0.02 ,66.8,176.7,687.7,546.0,77.0,89.6,24.9,0.0,0.0,99.9,10.0,10.0,0.0,1.0,531.0
2017-06-13 16:07:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,1.0,626.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 16:07:55,A,12.348115,-343.137482,F ,0.02 ,0.02 ,0.02 ,85.6,184.8,37.5,549.0,75.2,89.6,0.0,0.0,0.0,128.3,10.0,10.0,0.0,1.0,541.0
2017-06-13 16:09:26,A,12.345368,-343.091333,F ,0.02 ,0.02 ,0.02 ,66.0,174.6,73.5,550.0,77.0,89.6,0.0,0.0,0.0,98.4,10.0,10.0,0.0,1.0,538.0
2017-06-13 16:10:55,A,12.348115,-343.125073,F ,0.02 ,0.02 ,0.02 ,83.7,180.7,316.7,545.0,75.2,89.6,47.3,0.0,0.0,125.3,10.0,10.0,0.0,1.0,535.0
2017-06-13 16:12:26,A,12.345368,-343.091333,F ,0.02 ,0.02 ,0.02 ,65.7,173.8,33.6,551.0,77.0,89.6,0.0,0.0,0.0,98.4,10.0,10.0,0.0,1.0,536.0
2017-06-13 16:13:55,A,12.348117,-343.109468,F ,0.02 ,0.02 ,0.02 ,82.5,178.2,225.6,548.0,75.2,89.6,17.4,0.0,0.0,123.8,10.0,10.0,0.0,1.0,537.0
2017-06-13 16:15:26,A,12.345642,-343.094485,F ,0.02 ,0.02 ,0.02 ,64.9,171.7,455.0,549.0,77.0,89.6,10.0,0.0,0.0,96.9,10.0,10.0,0.0,1.0,533.0
2017-06-13 16:16:55,A,12.348115,-343.098653,F ,0.02 ,0.02 ,0.02 ,81.0,174.9,314.6,545.0,75.2,91.4,39.8,0.0,0.0,120.8,10.0,10.0,0.0,1.0,537.0
2017-06-13 16:17:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.7,626.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 16:18:26,A,12.348083,-343.095222,F ,0.02 ,0.02 ,0.02 ,61.5,162.7,8.9,550.0,77.0,89.6,1.2,0.0,0.0,92.5,10.0,10.0,0.0,1.0,537.0
2017-06-13 16:19:55,A,12.346958,-343.094353,F ,0.02 ,0.02 ,0.02 ,80.2,173.2,177.5,550.0,75.2,91.4,4.4,0.0,0.0,120.8,10.0,10.0,0.0,1.0,540.0
2017-06-13 16:21:26,A,12.348090,-343.101583,F ,0.02 ,0.02 ,0.02 ,60.3,159.5,34.9,550.0,77.0,91.4,0.0,0.0,0.0,91.0,10.0,10.0,0.0,1.0,537.0
2017-06-13 16:22:55,A,12.345368,-343.091335,F ,0.02 ,0.02 ,0.02 ,78.8,170.2,35.6,550.0,75.2,91.4,0.0,0.0,0.0,117.8,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:24:26,A,12.348095,-343.104673,F ,0.02 ,0.02 ,0.02 ,58.9,155.8,611.6,545.0,77.0,91.4,38.6,0.0,0.0,88.0,10.0,10.0,0.0,1.0,533.0
2017-06-13 16:25:55,A,12.345368,-343.091335,F ,0.02 ,0.02 ,0.02 ,79.0,170.6,-89.7,553.0,75.2,91.4,0.0,0.0,0.0,117.8,10.0,10.0,0.0,1.0,546.0
2017-06-13 16:27:26,A,12.348095,-343.130650,F ,0.02 ,0.02 ,0.02 ,57.2,151.3,59.7,551.0,77.0,91.4,0.0,0.0,0.0,86.5,10.0,10.0,0.0,1.0,540.0
2017-06-13 16:27:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 16:28:55,A,12.345212,-343.083260,F ,0.02 ,0.02 ,0.02 ,77.7,167.8,324.0,545.0,75.2,91.4,37.3,0.0,0.0,116.3,10.0,10.0,0.0,1.0,540.0
2017-06-13 16:30:26,A,12.348097,-343.152200,F ,0.02 ,0.02 ,0.02 ,55.9,147.9,191.1,552.0,78.8,91.4,19.9,0.0,0.0,83.5,10.0,10.0,0.0,1.0,538.0
2017-06-13 16:31:55,A,12.345088,-343.079423,F ,0.02 ,0.02 ,0.02 ,77.2,166.7,17.1,550.0,75.2,91.4,0.0,0.0,0.0,116.3,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:33:26,A,12.348107,-343.162465,F ,0.02 ,0.02 ,0.02 ,54.5,144.2,648.8,545.0,78.8,91.4,39.2,0.0,0.0,82.0,10.0,10.0,0.0,1.0,530.0
2017-06-13 16:34:55,A,12.344055,-343.079505,F ,0.02 ,0.02 ,0.02 ,76.4,165.0,338.6,546.0,75.2,93.2,33.0,0.0,0.0,114.8,10.0,10.0,0.0,1.0,535.0
2017-06-13 16:36:26,A,12.348250,-344.000153,F ,0.02 ,0.02 ,0.02 ,53.7,142.0,72.1,550.0,78.8,91.4,0.0,0.0,0.0,80.5,10.0,10.0,0.0,1.0,541.0
2017-06-13 16:37:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 16:37:55,A,12.342595,-343.079893,F ,0.02 ,0.02 ,0.02 ,75.7,163.5,17.9,550.0,75.2,95.0,0.0,0.0,0.0,113.3,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:39:26,A,12.348113,-344.009320,F ,0.02 ,0.02 ,0.02 ,52.2,138.1,679.7,547.0,78.8,91.4,22.4,0.0,0.0,79.0,10.0,10.0,0.0,1.0,530.0
2017-06-13 16:40:55,A,12.341078,-343.080112,F ,0.02 ,0.02 ,0.02 ,74.7,161.3,74.9,550.0,75.2,93.2,11.2,0.0,0.0,111.8,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:42:26,A,12.348127,-344.023117,F ,0.02 ,0.02 ,0.02 ,50.7,134.1,-596.2,552.0,78.8,91.4,23.6,0.0,0.0,76.1,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:43:55,A,12.339183,-343.080153,F ,0.02 ,0.02 ,0.02 ,73.3,158.3,30.4,550.0,75.2,93.2,0.0,0.0,0.0,110.4,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:45:26,A,12.348133,-344.031200,F ,0.02 ,0.02 ,0.02 ,50.1,132.5,14.8,550.0,78.8,93.2,0.0,0.0,0.0,76.1,10.0,10.0,0.0,1.0,539.0
2017-06-13 16:46:55,A,12.337843,-343.076580,F ,0.02 ,0.02 ,0.02 ,72.0,155.5,-117.8,551.0,75.2,93.2,13.1,0.0,0.0,107.4,10.0,10.0,0.0,1.0,543.0
2017-06-13 16:47:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.8,626.0,69.8,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 16:49:55,A,12.337847,-343.067078,F ,0.02 ,0.02 ,0.02 ,70.6,152.4,311.7,545.0,75.2,93.2,47.9,0.0,0.0,105.9,10.0,10.0,0.0,1.0,534.0
2017-06-13 16:51:26,A,12.346903,-344.035793,F ,0.02 ,0.02 ,0.02 ,47.2,124.8,651.1,545.0,78.8,93.2,31.1,0.0,0.0,71.6,10.0,10.0,0.0,1.0,531.0
2017-06-13 16:52:55,A,12.337567,-343.057962,F ,0.02 ,0.02 ,0.02 ,69.8,150.7,24.9,550.0,75.2,93.2,4.4,0.0,0.0,104.4,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:54:26,A,12.347027,-344.032502,F ,0.02 ,0.02 ,0.02 ,46.4,122.7,59.2,550.0,78.8,93.2,0.0,0.0,0.0,70.1,10.0,10.0,0.0,1.0,538.0
2017-06-13 16:55:55,A,12.337563,-343.057952,F ,0.02 ,0.02 ,0.02 ,69.6,150.3,17.4,551.0,75.2,93.2,0.0,0.0,0.0,104.4,10.0,10.0,0.0,1.0,542.0
2017-06-13 16:57:26,A,12.347027,-344.032502,F ,0.02 ,0.02 ,0.02 ,46.1,121.9,14.0,551.0,78.8,93.2,0.0,0.0,0.0,70.1,10.0,10.0,0.0,1.0,540.0
2017-06-13 16:57:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.7,626.0,71.6,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 16:58:55,A,12.337563,-343.057950,F ,0.02 ,0.02 ,0.02 ,69.4,149.9,17.5,551.0,73.4,93.2,0.0,0.0,0.0,104.4,10.0,10.0,0.0,1.0,543.0
2017-06-13 17:00:26,A,12.347027,-344.032502,F ,0.02 ,0.02 ,0.02 ,45.8,121.1,14.0,551.0,78.8,93.2,0.0,0.0,0.0,68.6,10.0,10.0,0.0,1.0,538.0
2017-06-13 17:01:55,A,12.337563,-343.057948,F ,0.02 ,0.02 ,0.02 ,69.2,149.4,26.8,551.0,73.4,93.2,0.0,0.0,0.0,104.4,10.0,10.0,0.0,1.0,543.0
2017-06-13 17:03:26,A,12.347027,-344.032502,F ,0.02 ,0.02 ,0.02 ,45.5,120.3,351.4,550.0,78.8,93.2,6.2,0.0,0.0,68.6,10.0,10.0,0.0,1.0,535.0
2017-06-13 17:04:55,A,12.336798,-343.065393,F ,0.02 ,0.02 ,0.02 ,67.3,145.3,-78.5,548.0,75.2,93.2,39.2,0.0,0.0,101.4,10.0,10.0,0.0,1.0,542.0
2017-06-13 17:06:26,A,12.348135,-344.034183,F ,0.02 ,0.02 ,0.02 ,44.2,116.9,-3.9,550.0,78.8,93.2,2.5,0.0,0.0,67.1,10.0,10.0,0.0,1.0,538.0
2017-06-13 17:07:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 17:07:55,A,12.337825,-343.072332,F ,0.02 ,0.02 ,0.02 ,66.5,143.6,25.8,550.0,75.2,93.2,0.0,0.0,0.0,99.9,10.0,10.0,0.0,1.0,542.0
2017-06-13 17:09:26,A,12.348147,-344.029935,F ,0.02 ,0.02 ,0.02 ,43.0,113.7,-312.8,549.0,78.8,93.2,24.9,0.0,0.0,64.1,10.0,10.0,0.0,1.0,538.0
2017-06-13 17:10:55,A,12.338085,-343.080222,F ,0.02 ,0.02 ,0.02 ,65.4,141.0,376.2,545.0,73.4,93.2,38.6,0.0,0.0,98.4,10.0,10.0,0.0,1.0,535.0
2017-06-13 17:12:26,A,12.348147,-344.022363,F ,0.02 ,0.02 ,0.02 ,42.0,111.1,36.9,550.0,78.8,93.2,0.0,0.0,0.0,62.6,10.0,10.0,0.0,1.0,537.0
2017-06-13 17:13:55,A,12.340332,-343.080278,F ,0.02 ,0.02 ,0.02 ,63.7,137.5,348.0,545.0,75.2,93.2,33.6,0.0,0.0,95.4,10.0,10.0,0.0,1.0,534.0
2017-06-13 17:15:26,A,12.348128,-344.009143,F ,0.02 ,0.02 ,0.02 ,39.8,105.3,-369.8,550.0,78.8,95.0,22.4,0.0,0.0,59.7,10.0,10.0,0.0,1.0,542.0
2017-06-13 17:16:55,A,12.342217,-343.080213,F ,0.02 ,0.02 ,0.02 ,62.5,135.0,27.4,550.0,73.4,93.2,0.0,0.0,0.0,94.0,10.0,10.0,0.0,1.0,542.0
2017-06-13 17:17:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 17:18:26,A,12.348125,-344.001783,F ,0.02 ,0.02 ,0.02 ,38.2,101.0,-533.0,550.0,78.8,95.0,27.4,0.0,0.0,58.2,10.0,10.0,0.0,1.0,539.0
2017-06-13 17:19:55,A,12.343820,-343.079688,F ,0.02 ,0.02 ,0.02 ,61.0,131.7,346.7,544.0,73.4,95.0,31.7,0.0,0.0,91.0,10.0,10.0,0.0,1.0,536.0
2017-06-13 17:21:26,A,12.348272,-343.166533,F ,0.02 ,0.02 ,0.02 ,37.6,99.2,645.5,546.0,78.8,95.0,16.2,0.0,0.0,56.7,10.0,10.0,0.0,1.0,534.0
2017-06-13 17:22:55,A,12.345218,-343.084045,F ,0.02 ,0.02 ,0.02 ,59.5,128.5,22.7,546.0,73.4,95.0,38.6,0.0,0.0,89.5,10.0,10.0,0.0,1.0,541.0
2017-06-13 17:24:26,A,12.348107,-343.154522,F ,0.02 ,0.02 ,0.02 ,35.5,93.9,55.9,548.0,78.8,95.0,0.6,0.0,0.0,53.7,10.0,10.0,0.0,1.0,537.0
2017-06-13 17:25:55,A,12.345365,-343.091367,F ,0.02 ,0.02 ,0.02 ,59.3,128.0,-76.1,551.0,73.4,95.0,0.0,0.0,0.0,89.5,10.0,10.0,0.0,1.0,544.0
2017-06-13 17:27:26,A,12.348103,-343.145125,F ,0.02 ,0.02 ,0.02 ,33.4,88.3,586.4,543.0,78.8,95.0,31.7,0.0,0.0,50.7,10.0,10.0,0.0,1.0,527.0
2017-06-13 17:27:40,V,N/A,N/A,F ,0.02 ,0.02 ,0.02 ,98.8,266.7,0.6,626.0,71.6,87.8,0.0,0.0,3973.7,152.2,0.0,0.0,0.0,0.0,0.0
2017-06-13 17:28:55,A,12.345360,-343.091133,F ,0.02 ,0.02 ,0.02 ,60.0,129.6,19.7,551.0,73.4,95.0,0.0,0.0,0.0,89.5,10.0,10.0,0.0,1.0,543.0
2017-06-13 17:30:27,A,12.348105,-343.131505,F ,0.02 ,0.02 ,0.02 ,30.8,81.4,556.2,544.0,78.8,95.0,10.0,0.0,0.0,46.2,10.0,10.0,0.0,1.0,530.0
2017-06-13 17:31:55,A,12.346905,-343.094517,F ,0.02 ,0.02 ,0.02 ,58.3,125.9,314.0,544.0,73.4,95.0,50.4,0.0,0.0,88.0,10.0,10.0,0.0,1.0,533.0
2017-06-13 17:33:27,A,12.348115,-343.112302,F ,0.02 ,0.02 ,0.02 ,28.2,74.6,712.6,543.0,78.8,95.0,13.1,0.0,0.0,43.2,10.0,10.0,0.0,1.0,528.0
2017-06-13 17:34:55,A,12.348082,-343.097968,F ,0.02 ,0.02 ,0.02 ,57.0,123.1,247.1,549.0,73.4,95.0,23.0,0.0,0.0,85.0,10.0,10.0,0.0,1.0,534.0
2017-06-13 17:36:27,A,12.348112,-343.103267,F ,0.02 ,0.02 ,0.02 ,26.7,70.6,36.4,546.0,78.8,95.0,4.4,0.0,0.0,40.3,10.0,10.0,0.0,1.0,533.0
